Customer_ID,Age,Gender,City,Income,Customer_Since,Spending_Score
CUST1065,57,Male,Houston,"$27,748","May 15, 2022",69
CUST1066,25,Unknown,Huston,"$107,162","Dec 16, 2023",60
CUST1067,65,female,new york,"$144,273","Oct 15, 2023",59
CUST1068,19,Other,Unknown,"$50,132",2022-01-03,12
CUST1069,65,Unknown,Huston,"$97,919","Sep 12, 2022",13
CUST1070,40,Other,New York,"$40,325",01/11/2022,90
CUST1071,39,Male,Houston,"$56,318",2022-02-19,68
CUST1072,54,Male,New York,N/A,"Nov 15, 2023",16
CUST1073,69,FEMALE,los angeles,"$59,123",30/12/2023,82
CUST1074,84,Male,los angeles,"$81,793",2023-11-10,85
CUST1075,40,FeMale,New York,"$125,848",2022-02-02,68
CUST1076,74,female,new york,"$124,692",07/02/2023,66
CUST1077,42,female,New York,"$99,360",16/03/2023,69
CUST1078,63,Male,Los Angeles,"$63,273","Dec 06, 2023",11
CUST1079,59,FeMale,Los Angeles,"$24,023",20/12/2023,33
CUST1080,34,Unknown,los angeles,"$135,313",2023-06-28,22
CUST1081,36,Male,Houston,"$143,322",2023-05-02,
CUST1082,62,Unknown,Houston,N/A,02/04/2023,47
CUST1083,24,Unknown,Los Angeles,"$100,157",2022-09-17,47
CUST1084,74,female,Los Angeles,"$98,511","Jan 23, 2022",78
CUST1085,58,Unknown,Houston,"$147,111",2022-02-02,2
CUST1086,89,FeMale,New York,N/A,17/05/2023,62
CUST1087,33,FeMale,Huston,"$52,966",2023-06-05,5
CUST1088,18,FeMale,New York,"$118,258",2023-01-05,82
CUST1089,70,MALE,Los Angeles,"$120,211","Nov 08, 2022",84
CUST1090,88,female,new york,"$73,144",2022-10-03,70
CUST1091,50,female,new york,"$143,048",2022-07-02,66
CUST1092,40,female,los angeles,"$141,396",07/07/2022,47
CUST1093,-5,Unknown,New York,"$130,550",14/07/2023,83
CUST1094,21,MALE,Los Angeles,"$72,462","Jul 22, 2023",91
CUST1095,26,Male,Los Angeles,"$147,788",28/02/2023,92
CUST1096,61,MALE,New York,"$90,353",13/10/2023,98
CUST1097,59,Unknown,los angeles,"$146,181",30/07/2023,71
CUST1098,79,Other,Houston,"$103,987","Jan 29, 2023",93
CUST1099,79,MALE,Los Angeles,N/A,23/01/2023,84
CUST1100,19,Unknown,Los Angeles,"$110,332","Oct 25, 2022",92
CUST1101,54,female,Unknown,"$29,170",2023-12-16,65
CUST1102,31,FEMALE,Los Angeles,"$71,556","Jun 09, 2023",92
CUST1103,17,FEMALE,New York,"$94,870",2023-11-17,72
CUST1104,89,Unknown,new york,"$45,428",2023-12-05,81
CUST1105,20,MALE,Unknown,"$144,369",2023-09-05,20
CUST1106,89,Other,Los Angeles,"$88,184","Aug 25, 2022",16
CUST1107,19,Other,New York,"$90,562",26/11/2023,46
CUST1108,21,Other,Los Angeles,"$71,770",2023-05-07,92
CUST1109,58,Male,Houston,"$34,451",31/08/2022,56
CUST1110,78,Other,New York,"$49,181","Dec 22, 2023",43
CUST1111,-5,Unknown,Houston,"$51,495","Nov 23, 2023",81
CUST1112,89,FEMALE,Los Angeles,"$73,038",2022-12-27,80
CUST1113,63,Other,Houston,"$74,213",23/12/2022,5
CUST1114,20,Unknown,Houston,"$112,511",2022-04-04,88
CUST1115,39,female,New York,"$143,104",08/06/2023,69
CUST1116,26,FEMALE,Huston,"$131,455",14/05/2023,48
CUST1117,57,FeMale,Unknown,"$118,350",05/04/2022,1
CUST1118,81,female,Houston,"$66,013",2023-07-15,5
CUST1119,71,Other,los angeles,"$71,449","Jul 16, 2022",30
CUST1120,53,female,New York,"$112,639",30/03/2022,33
CUST1121,30,MALE,los angeles,"$113,804",2023-12-23,12
CUST1122,43,Other,new york,"$37,766",13/03/2023,96
CUST1123,55,FeMale,Houston,"$141,950",2023-10-14,57
CUST1124,79,Male,Houston,"$127,625",30/08/2023,61
CUST1125,19,MALE,new york,"$84,206",2023-08-11,84
CUST1126,34,Other,los angeles,"$68,065",10/06/2022,1
CUST1127,79,Unknown,Houston,"$108,434","Oct 22, 2022",74
CUST1128,28,Other,Unknown,"$128,074",2022-05-21,2
CUST1129,20,Other,los angeles,"$68,302","Jun 26, 2022",48
CUST1130,60,MALE,new york,"$46,601",04/12/2023,39
CUST1131,67,Unknown,Los Angeles,"$81,946",22/01/2023,97
CUST1132,85,Other,Unknown,"$114,827",14/05/2022,54
CUST1133,18,MALE,los angeles,"$122,067",2023-07-31,13
CUST1134,56,MALE,Houston,"$60,704","Mar 15, 2023",59
CUST1135,77,FeMale,Houston,"$119,574",2023-04-27,68
CUST1136,46,FEMALE,New York,"$118,990",2022-01-13,7
CUST1137,43,female,Los Angeles,"$96,777","Feb 18, 2023",10
CUST1138,36,Unknown,Huston,"$114,786",17/04/2023,33
CUST1139,77,MALE,Unknown,"$108,803",2022-08-18,25
CUST1140,60,Unknown,Unknown,"$115,260","Nov 02, 2023",75
CUST1141,22,Unknown,Unknown,"$140,233",2022-07-23,46
CUST1142,150,Unknown,Unknown,"$37,683",2022-11-10,22
CUST1143,54,MALE,new york,"$100,527","Apr 02, 2022",48
CUST1144,46,female,new york,"$120,704","May 11, 2023",87
CUST1145,68,Other,New York,N/A,"Jun 22, 2022",93
CUST1146,60,Other,Los Angeles,"$78,977",2023-12-22,60
CUST1147,29,Other,Houston,"$108,717",2022-05-04,61
CUST1148,27,Unknown,los angeles,"$55,483",31/07/2022,30
CUST1149,37,Other,New York,N/A,2022-11-01,39
CUST1150,65,Other,Unknown,"$93,235","Aug 26, 2022",55
CUST2225,64,FEMALE,Unknown,"$58,031",2022-04-05,88
CUST1152,66,MALE,los angeles,"$117,724",09/08/2023,98
CUST1153,32,FEMALE,los angeles,"$57,666",04/03/2022,62
CUST1154,47,FeMale,Houston,"$119,447",15/08/2023,77
CUST1155,73,Other,Houston,"$116,801","Aug 23, 2023",14
CUST1156,17,Male,Unknown,"$71,652",30/11/2022,52
CUST1157,25,female,los angeles,"$32,463","Apr 07, 2023",40
CUST1158,55,Other,Huston,"$67,716",2023-04-08,89
CUST1159,39,female,Los Angeles,"$80,607","May 12, 2022",9
CUST1160,48,Male,Los Angeles,"$64,012","Oct 17, 2023",61
CUST1161,30,Unknown,los angeles,"$39,614","Jun 04, 2022",63
CUST1162,87,Unknown,Unknown,"$78,845",07/09/2022,93
CUST1163,42,MALE,New York,N/A,2023-10-13,82
CUST1164,49,Unknown,New York,"$105,675",06/03/2022,41
CUST1165,86,Other,New York,"$66,466","Dec 18, 2023",37
CUST1166,20,Unknown,New York,N/A,30/05/2022,90
CUST1167,50,MALE,los angeles,"$101,318","May 10, 2023",53
CUST1168,78,MALE,Unknown,"$109,243",05/11/2022,87
CUST1169,64,Unknown,new york,"$34,570",21/09/2022,15
CUST1170,16,Male,Houston,"$38,650","Sep 14, 2023",61
CUST1171,74,Other,Los Angeles,"$147,487",2022-04-05,5
CUST1172,31,MALE,Los Angeles,N/A,2022-04-30,76
CUST1173,42,Male,Los Angeles,"$61,479",01/01/2023,45
CUST1174,49,Male,los angeles,"$90,906","Jan 26, 2023",65
CUST1175,60,FeMale,new york,"$140,197",2022-05-09,45
CUST1176,79,Unknown,los angeles,N/A,"Sep 30, 2023",8
CUST1177,59,MALE,Houston,"$131,463",14/09/2022,7
CUST1178,89,female,new york,"$62,427","Nov 02, 2023",96
CUST1179,52,Male,Unknown,"$126,025",23/04/2022,52
CUST1180,38,Unknown,Unknown,"$87,263",2023-01-05,77
CUST1181,51,MALE,Houston,"$137,928",17/04/2022,64
CUST1182,34,FEMALE,los angeles,N/A,01/01/2023,1
CUST1183,53,Other,Houston,"$114,709",15/07/2023,29
CUST1184,33,FeMale,Huston,"$131,143",30/04/2023,99
CUST1185,79,Other,New York,"$22,159",14/10/2022,54
CUST1186,39,Unknown,Unknown,"$133,082",2022-07-31,95
CUST1187,74,MALE,Huston,"$59,206",2022-05-14,44
CUST1188,35,Unknown,Houston,"$40,538","Dec 29, 2023",24
CUST1189,84,MALE,New York,"$67,333",13/12/2022,39
CUST1190,43,Unknown,Unknown,"$107,848",31/05/2023,32
CUST1191,79,FEMALE,new york,"$77,949",2023-11-28,86
CUST1192,21,female,Los Angeles,"$108,956",15/03/2023,76
CUST1193,34,FEMALE,new york,"$36,301","Jun 30, 2022",44
CUST1194,26,Male,new york,"$49,198",24/01/2023,58
CUST1195,74,female,Houston,"$71,853","Jan 18, 2022",100
CUST1196,29,female,los angeles,"$102,702","Nov 21, 2023",6
CUST1197,54,Unknown,los angeles,"$69,176",07/08/2023,46
CUST1198,29,MALE,Huston,"$149,566",2022-12-05,8
CUST1199,45,Unknown,los angeles,"$147,706",2022-12-12,55
CUST1200,18,FeMale,new york,N/A,2022-01-14,13
CUST1201,47,Male,Huston,N/A,21/03/2022,10
CUST1202,59,MALE,los angeles,"$41,292","Dec 05, 2022",90
CUST1203,35,FeMale,Los Angeles,"$71,911",2022-01-20,11
CUST1204,26,FEMALE,New York,"$124,463","Jun 21, 2023",40
CUST1205,78,female,Huston,"$71,092",2023-05-13,38
CUST1206,66,MALE,new york,N/A,2022-10-26,63
CUST1207,33,FeMale,Huston,"$55,442",23/07/2023,86
CUST1208,58,Male,New York,"$103,442",30/03/2023,11
CUST1209,69,Other,Los Angeles,"$26,073",02/11/2023,42
CUST1210,69,MALE,new york,"$36,850",22/08/2023,72
CUST1211,89,MALE,los angeles,"$71,533",2023-11-14,4
CUST1212,43,FEMALE,los angeles,"$103,228","Jul 30, 2023",64
CUST1213,50,Male,new york,N/A,04/08/2022,17
CUST1214,55,Male,los angeles,"$125,211",2022-03-24,36
CUST1215,74,female,Unknown,"$54,965",2023-04-05,43
CUST1216,150,FeMale,los angeles,"$139,665","Sep 08, 2022",40
CUST1217,36,FEMALE,Huston,"$42,977",26/01/2022,32
CUST1218,75,Male,Huston,"$60,963",01/12/2023,82
CUST1219,73,Unknown,Huston,"$20,184",2023-06-28,74
CUST1220,34,MALE,new york,"$25,508","Oct 10, 2023",82
CUST1221,31,FeMale,Unknown,"$131,518",29/04/2022,42
CUST1222,26,MALE,New York,"$49,871","Feb 10, 2023",23
CUST1223,44,Unknown,new york,N/A,2022-09-24,13
CUST1224,67,FEMALE,Los Angeles,"$74,341",23/04/2022,20
CUST1225,69,Male,los angeles,"$91,788",02/02/2022,56
CUST1226,72,Male,Houston,"$39,458",2023-01-09,29
CUST1227,36,FeMale,Huston,"$96,610",2023-03-21,81
CUST1228,75,FEMALE,Huston,"$78,131",2023-02-21,51
CUST1229,25,FEMALE,Huston,"$47,183",2023-12-08,42
CUST1230,78,FeMale,Houston,"$120,764",12/05/2022,46
CUST1231,72,MALE,Huston,"$78,683","Feb 11, 2023",3
CUST1232,80,MALE,new york,"$119,367","Feb 22, 2023",12
CUST1233,30,FEMALE,los angeles,"$64,583",2022-05-20,31
CUST1234,79,FeMale,new york,"$35,273",2022-05-29,35
CUST1235,43,FeMale,Unknown,"$22,828","Jun 02, 2023",13
CUST1236,71,Male,Houston,"$65,810","Mar 20, 2022",61
CUST1237,77,Male,Unknown,"$72,004",02/06/2023,5
CUST1238,66,FEMALE,Unknown,"$140,690",2022-02-21,49
CUST1239,28,female,Houston,"$142,956",19/09/2022,
CUST1240,33,FeMale,los angeles,"$68,697","Jul 13, 2022",8
CUST1241,51,Unknown,Unknown,"$101,842","Oct 15, 2022",7
CUST1242,16,Male,Houston,"$75,097",03/06/2022,39
CUST1243,30,Unknown,new york,"$26,721","Mar 28, 2023",56
CUST1244,24,Other,New York,"$120,348",06/04/2023,12
CUST1245,85,MALE,new york,"$122,300",05/06/2022,52
CUST1246,69,MALE,New York,"$144,795",2022-08-06,46
CUST1247,37,FEMALE,Los Angeles,"$42,128",2022-04-03,80
CUST1248,78,female,New York,"$114,369",2022-07-22,54
CUST1249,73,Male,new york,"$105,601",2022-02-25,69
CUST1250,23,Other,Huston,"$79,885",2022-01-30,34
CUST1251,29,Other,los angeles,"$123,157",30/04/2023,79
CUST1252,73,Male,Houston,"$83,776",2022-02-28,12
CUST1253,46,FeMale,Los Angeles,"$87,587",2023-05-19,19
CUST1254,89,Other,Unknown,"$101,187",05/03/2023,57
CUST1255,84,MALE,new york,"$65,000",29/01/2022,3
CUST1256,57,MALE,new york,"$146,721",17/06/2022,26
CUST1068,56,female,Huston,"$58,254","Oct 13, 2022",96
CUST1258,35,FEMALE,new york,N/A,"Dec 24, 2022",
CUST1259,37,Male,Houston,N/A,"Feb 18, 2022",46
CUST1260,79,female,Los Angeles,"$127,013","Feb 27, 2023",71
CUST1261,72,FeMale,Los Angeles,"$61,781",2023-06-30,72
CUST1262,67,female,New York,"$87,326","May 26, 2023",56
CUST1263,150,FeMale,New York,"$98,684",22/10/2023,36
CUST1264,29,Other,los angeles,"$117,607","May 20, 2022",22
CUST1265,79,Other,Huston,"$91,843","Aug 24, 2022",95
CUST1266,64,female,Unknown,"$118,731","Jul 08, 2022",5
CUST1267,61,female,Unknown,"$71,474","Oct 16, 2023",47
CUST1268,89,FEMALE,Los Angeles,"$123,137","Mar 18, 2022",7
CUST1269,24,Male,Houston,"$137,245",2022-09-02,73
CUST1270,89,FEMALE,new york,"$98,106","Jun 16, 2023",25
CUST1271,39,Unknown,los angeles,"$110,732",2022-08-23,27
CUST1272,68,FeMale,Los Angeles,"$117,216",2022-08-30,46
CUST1273,45,Other,los angeles,"$79,202",2023-01-01,72
CUST1274,34,Male,Los Angeles,"$127,674",26/09/2022,16
CUST1275,62,Male,Houston,"$65,330",2023-01-05,2
CUST1276,84,female,New York,"$28,651","May 07, 2022",10
CUST1277,84,Other,new york,"$116,527",21/07/2023,11
CUST1278,81,Other,los angeles,"$112,487","Feb 04, 2023",13
CUST1279,83,Other,los angeles,"$115,503","Sep 19, 2022",56
CUST1280,70,MALE,New York,N/A,"May 16, 2023",81
CUST1281,81,female,Los Angeles,"$148,453",16/08/2023,54
CUST1282,20,MALE,Los Angeles,"$124,274",2023-01-02,94
CUST1283,38,FeMale,Huston,N/A,2023-11-10,85
CUST1284,27,FEMALE,new york,"$82,096",2023-04-12,2
CUST1285,84,female,los angeles,"$34,129",2023-12-24,44
CUST1286,51,Other,new york,"$42,970",2023-04-12,100
CUST1287,46,Unknown,Huston,"$130,377",2023-06-22,15
CUST1288,55,Other,Houston,"$82,852",2022-12-20,94
CUST1289,51,FeMale,New York,"$119,323",27/06/2023,78
CUST1290,25,Male,Los Angeles,"$107,262","Dec 27, 2022",85
CUST1291,-5,Male,New York,"$54,962",2022-01-08,
CUST1292,26,Male,Unknown,"$65,402","Jan 10, 2023",49
CUST1293,47,FEMALE,Unknown,"$83,938",2023-04-07,84
CUST1294,16,Other,Unknown,N/A,27/01/2023,
CUST1295,56,FeMale,los angeles,"$88,447","Sep 18, 2022",16
CUST1296,66,Other,Houston,"$62,587",27/02/2022,64
CUST1297,50,female,Houston,"$117,894",26/10/2022,16
CUST1298,72,Unknown,new york,"$141,225",2023-03-16,83
CUST1299,24,Unknown,los angeles,"$61,453",2023-10-31,40
CUST1300,64,Unknown,Huston,"$137,192","Mar 05, 2023",68
CUST1301,26,MALE,new york,"$77,373",15/12/2023,5
CUST1302,73,FEMALE,Houston,"$102,739","May 17, 2023",1
CUST1303,61,FeMale,los angeles,"$116,545",29/08/2023,72
CUST1304,54,Other,new york,"$53,101","Nov 14, 2023",61
CUST1305,85,female,los angeles,"$144,090","Sep 07, 2023",78
CUST1306,16,female,Huston,"$75,659",2023-12-14,14
CUST1307,46,MALE,Huston,"$38,721","Oct 09, 2022",44
CUST1308,53,Other,new york,"$21,796","Aug 12, 2023",90
CUST1309,28,FeMale,Los Angeles,N/A,22/04/2023,61
CUST1310,71,Male,Houston,"$126,469",21/06/2022,94
CUST1311,30,Male,Houston,"$79,900","Feb 03, 2022",17
CUST1312,74,Other,Houston,"$118,436",2023-05-23,89
CUST1313,49,female,new york,"$64,500",01/10/2022,37
CUST1314,18,Male,los angeles,"$61,697",2023-12-23,33
CUST1315,37,Male,Huston,"$113,710",2022-01-07,42
CUST1316,24,Male,New York,"$30,980",2023-02-06,69
CUST1317,75,MALE,los angeles,"$52,924",25/01/2023,61
CUST1318,40,female,los angeles,"$121,878","Jun 25, 2023",1
CUST1319,38,Unknown,los angeles,"$66,633","Mar 28, 2023",19
CUST1320,71,Unknown,new york,"$89,344",15/05/2022,35
CUST1321,45,FeMale,Huston,"$95,931",24/03/2022,88
CUST1322,49,female,Houston,"$87,330","Nov 01, 2023",87
CUST1323,78,FEMALE,los angeles,"$101,913","Jul 27, 2022",69
CUST1324,83,FeMale,Unknown,"$104,712","Apr 26, 2022",49
CUST1325,63,female,new york,"$99,695",24/02/2023,88
CUST1326,50,FEMALE,New York,"$90,721",2022-10-22,64
CUST1327,60,MALE,New York,"$75,604","Feb 17, 2023",75
CUST1328,55,Male,Unknown,"$87,908","Oct 29, 2022",20
CUST1329,50,female,Houston,"$61,505",2022-08-20,60
CUST1330,17,Other,los angeles,"$113,286",07/06/2023,12
CUST1331,65,FeMale,New York,"$108,312",2022-07-11,26
CUST1332,58,MALE,new york,"$26,117","May 04, 2023",84
CUST1333,76,FeMale,los angeles,"$20,816","Dec 22, 2022",71
CUST1334,73,MALE,los angeles,"$85,799",2022-03-06,44
CUST1335,17,FEMALE,Los Angeles,"$120,699","Mar 05, 2022",87
CUST1336,58,MALE,Huston,"$64,411",06/10/2022,69
CUST1337,84,FEMALE,new york,"$66,880",2023-04-19,2
CUST1338,39,MALE,Huston,"$30,594",2022-02-13,16
CUST1339,-5,FEMALE,los angeles,"$106,066",07/08/2022,68
CUST1340,23,Unknown,new york,"$21,444",19/03/2022,92
CUST1341,45,female,Los Angeles,N/A,"Oct 19, 2023",36
CUST1342,20,FEMALE,Huston,"$27,902","Jun 01, 2022",14
CUST1343,34,Unknown,Los Angeles,"$106,941",15/08/2022,71
CUST1344,34,Male,los angeles,"$69,590","Dec 05, 2022",79
CUST1345,61,Unknown,new york,"$108,885",01/08/2022,81
CUST1346,57,Other,Huston,"$48,776","Jun 05, 2022",72
CUST1347,25,MALE,Unknown,N/A,2022-10-18,92
CUST1348,74,MALE,New York,"$24,123",14/02/2023,14
CUST1349,75,female,new york,N/A,"Jul 15, 2022",41
CUST1350,36,Male,Unknown,"$102,932",03/02/2022,83
CUST1351,45,Other,Los Angeles,"$103,773","Nov 17, 2022",18
CUST1352,76,Male,New York,"$37,620","Jan 14, 2022",84
CUST1353,21,Male,New York,"$57,622",16/08/2023,36
CUST1354,34,FeMale,Houston,"$138,963",21/10/2023,30
CUST1355,41,FEMALE,Houston,"$40,065",20/04/2023,46
CUST1356,32,MALE,new york,"$68,672",29/11/2023,61
CUST1357,150,Other,los angeles,"$52,993","Feb 17, 2023",7
CUST1358,47,FeMale,New York,"$62,866",2023-08-08,73
CUST1359,68,Male,Houston,"$106,975","Jun 04, 2022",30
CUST1360,49,Other,Los Angeles,"$139,729","Feb 24, 2023",15
CUST1361,85,Male,New York,"$121,887",30/08/2022,89
CUST1362,73,Unknown,new york,"$108,009","Jul 23, 2023",10
CUST1363,35,MALE,new york,"$79,839",2022-01-27,60
CUST1364,29,FEMALE,New York,"$32,217",20/09/2023,47
CUST1365,65,Other,Unknown,"$27,132",2023-10-20,81
CUST1366,83,Other,Los Angeles,N/A,"Mar 18, 2022",29
CUST1367,45,FeMale,los angeles,"$57,866",23/01/2022,53
CUST1368,-5,FEMALE,Huston,"$23,924",15/05/2022,46
CUST1369,50,female,Huston,"$82,291",2022-06-02,31
CUST1370,38,Male,los angeles,"$83,727","Jun 02, 2023",41
CUST1371,29,Male,Los Angeles,"$103,749",2023-08-19,5
CUST1372,33,FEMALE,Huston,"$49,820",30/08/2022,92
CUST1373,86,Other,Los Angeles,"$52,589",11/07/2023,18
CUST1374,86,FEMALE,Huston,"$83,022",2023-04-07,72
CUST1375,76,FeMale,Houston,"$125,029",2023-05-10,13
CUST1376,44,Other,los angeles,"$132,980","Nov 18, 2023",17
CUST1377,86,Male,new york,"$54,444",26/02/2023,35
CUST1378,27,Unknown,Los Angeles,"$135,128",14/02/2023,47
CUST1379,54,Unknown,Huston,"$56,973",2023-01-26,99
CUST1380,45,MALE,new york,"$73,404",02/11/2023,60
CUST1381,42,Male,los angeles,"$54,209",2023-10-19,52
CUST1382,40,female,Houston,"$25,586","Jun 26, 2023",69
CUST1383,65,FEMALE,new york,"$101,378",2023-02-06,84
CUST2033,67,FeMale,Houston,"$74,658",2023-08-24,41
CUST1385,63,Other,Los Angeles,"$114,056",22/08/2022,77
CUST1386,71,Male,los angeles,"$120,764",2023-01-02,91
CUST1387,76,Male,Huston,"$112,255",21/08/2022,48
CUST1388,70,FeMale,New York,"$140,561",07/08/2022,19
CUST1389,38,female,los angeles,"$126,225",11/07/2023,29
CUST1390,66,Male,Unknown,"$131,617",2022-09-02,55
CUST1391,78,MALE,Huston,N/A,04/11/2023,33
CUST1392,37,Male,new york,"$113,279","Sep 02, 2023",19
CUST1393,150,MALE,Unknown,"$109,208","May 01, 2022",65
CUST1394,78,FeMale,los angeles,"$83,512","Oct 17, 2022",59
CUST1395,54,Other,Huston,"$117,017",20/11/2023,89
CUST1396,42,Unknown,New York,"$108,276",2022-11-28,58
CUST1397,23,FeMale,Los Angeles,"$46,735","Aug 15, 2023",41
CUST1398,65,Other,New York,"$81,023",2022-03-19,31
CUST1399,81,FEMALE,Los Angeles,"$36,207",23/08/2023,81
CUST1400,79,FEMALE,New York,"$109,989","Aug 24, 2022",81
CUST1401,88,MALE,Unknown,"$109,456",2022-02-20,75
CUST1402,52,FeMale,New York,"$112,913",14/12/2023,19
CUST1403,67,FeMale,Los Angeles,"$136,790",20/04/2023,85
CUST1404,-5,female,new york,"$46,747","Sep 12, 2022",81
CUST1405,65,female,Houston,"$132,926",2022-04-25,82
CUST1406,44,Male,New York,N/A,"Jul 13, 2023",55
CUST1407,83,FEMALE,los angeles,"$95,599","Sep 03, 2023",73
CUST1408,33,female,Huston,"$40,114",2022-12-06,36
CUST1409,34,FeMale,New York,"$59,973",2022-08-10,67
CUST1410,48,FEMALE,los angeles,"$138,652",2023-04-01,19
CUST1411,75,Unknown,Los Angeles,N/A,"Sep 14, 2022",83
CUST1412,64,Male,New York,N/A,13/04/2022,82
CUST1413,79,Other,Huston,"$44,533",2022-07-03,84
CUST1414,54,female,Houston,"$145,509",06/11/2023,94
CUST1415,89,FEMALE,Huston,"$40,564",2022-08-01,29
CUST1416,50,FEMALE,Los Angeles,"$99,646","Mar 07, 2023",98
CUST1417,76,FeMale,Huston,"$140,151","Oct 08, 2023",22
CUST1418,69,Other,los angeles,"$103,769",2022-12-04,94
CUST1419,26,female,new york,"$116,932",06/10/2022,4
CUST1420,36,MALE,Unknown,"$30,051",2023-10-02,68
CUST1421,69,MALE,los angeles,"$148,071",2022-01-04,83
CUST1422,25,female,new york,N/A,2023-03-28,98
CUST1423,34,Male,Los Angeles,"$94,041",2022-12-13,53
CUST1424,29,FEMALE,los angeles,"$34,864",2022-10-04,33
CUST1425,41,female,los angeles,"$84,088",2022-12-15,58
CUST1426,29,Other,Houston,"$69,975","Aug 22, 2023",31
CUST1427,31,Male,new york,"$103,383",07/09/2023,15
CUST1428,16,female,los angeles,"$134,613",2022-08-23,4
CUST1429,76,Other,Huston,"$32,584","Nov 12, 2023",51
CUST1430,25,Male,Houston,N/A,09/02/2022,82
CUST1431,150,FEMALE,Huston,"$97,771",2022-07-10,89
CUST1432,25,FEMALE,New York,"$57,486",08/10/2022,10
CUST1433,47,Male,Unknown,"$96,552","Oct 16, 2023",27
